order_id,customer_id,order_date,product_name,quantity,unit_price,total_price
20768,11063,2024-05-17,Innovative attitude-oriented toolset,4,85.0,340.0
20769,11017,2025-05-03,Upgradable asynchronous structure,8,85.95,687.6
20770,11073,2025-05-06,Compatible even-keeled emulation,7,35.64,249.48000000000002
20771,11033,2023-07-14,Compatible eco-centric core,5,51.66,258.29999999999995
20772,11084,2023-05-19,Multi-layered zero tolerance neural-net,7,49.47,346.28999999999996
20773,11077,2023-11-15,Team-oriented leadingedge hardware,3,29.67,89.01
20774,11092,2024-06-20,Reverse-engineered stable framework,2,45.71,91.42
20775,11029,2024-01-24,Innovative contextually-based solution,6,13.99,83.94
20776,11013,2023-08-24,Horizontal fresh-thinking architecture,2,35.0,70.0
20777,11046,2023-05-24,Programmable mobile neural-net,3,83.5,250.5
20778,11035,2025-03-12,Enterprise-wide stable neural-net,6,35.61,213.66
20779,11006,2023-10-21,Expanded multimedia projection,5,83.64,418.2
20780,11082,2024-01-20,Persevering holistic open system,8,57.84,462.72
20781,11069,2023-07-09,Focused high-level standardization,9,89.19,802.71
20782,11047,2024-04-13,Innovative multimedia moratorium,3,61.73,185.19
20783,11025,2024-04-19,Focused non-volatile access,3,12.67,38.01
20784,11066,2024-04-10,Horizontal actuating flexibility,3,70.79,212.37
20785,11010,2024-02-16,Customizable contextually-based conglomeration,6,14.04,84.24
20786,11056,2024-12-27,Polarized asynchronous help-desk,1,50.55,50.55
20787,11030,2024-09-04,Customizable demand-driven core,7,93.65,655.5500000000001
20788,11005,2024-03-23,Customizable clear-thinking process improvement,1,24.87,24.87
20789,11033,2024-05-06,Decentralized grid-enabled framework,5,45.09,225.45000000000002
20790,11065,2024-01-01,Optional intangible knowledgebase,8,75.69,605.52
20791,11018,2024-02-27,Object-based client-driven circuit,4,89.4,357.6
20792,11096,2024-10-21,Front-line interactive projection,5,70.38,351.9
20793,11049,2025-02-19,Synergistic contextually-based standardization,4,33.24,132.96
20794,11011,2024-01-31,Ameliorated systemic adapter,4,70.71,282.84
20795,11085,2023-07-10,Organized systematic functionalities,8,36.71,293.68
20796,11026,2023-08-09,Multi-layered leadingedge forecast,2,74.66,149.32
20797,11063,2023-05-12,Ergonomic even-keeled hardware,1,95.86,95.86
20798,11089,2025-04-13,Team-oriented secondary leverage,3,74.93,224.79000000000002
20799,11086,2024-11-22,Cloned maximized algorithm,9,87.66,788.9399999999999
20800,11059,2023-07-27,Monitored object-oriented hierarchy,4,10.19,40.76
20801,11027,2024-08-01,Enhanced actuating solution,5,74.58,372.9
20802,11049,2024-10-16,Configurable client-server implementation,2,84.66,169.32
20803,11077,2024-02-13,Switchable stable collaboration,4,13.65,54.6
20804,11033,2024-02-19,Monitored secondary instruction set,2,88.44,176.88
20805,11098,2024-04-18,Decentralized cohesive superstructure,2,33.1,66.2
20806,11099,2024-09-16,Up-sized regional throughput,4,69.88,279.52
20807,11001,2023-06-13,Up-sized 24hour concept,6,82.03,492.18
20808,11021,2024-08-23,Self-enabling optimizing knowledge user,7,69.64,487.48
20809,11055,2025-01-24,De-engineered reciprocal alliance,3,18.31,54.92999999999999
20810,11006,2024-01-15,Profit-focused methodical algorithm,3,63.67,191.01
20811,11092,2024-09-24,Implemented actuating installation,6,59.46,356.76
20812,11081,2024-10-31,Cloned zero administration matrices,3,91.03,273.09000000000003
20813,11069,2025-03-14,Total 24/7 neural-net,2,46.38,92.76
20814,11095,2025-04-19,Synergized client-server infrastructure,8,38.9,311.2
20815,11005,2024-10-21,Secured 4thgeneration architecture,5,77.49,387.45
20816,11003,2023-12-28,User-friendly web-enabled data-warehouse,1,47.14,47.14
20817,11053,2025-02-01,Profound contextually-based leverage,3,68.15,204.45000000000002
20818,11023,2024-09-11,Public-key 6thgeneration methodology,8,68.18,545.44
20819,11053,2023-06-13,Organized eco-centric success,4,89.92,359.68
20820,11037,2023-05-22,Stand-alone bi-directional interface,7,63.88,447.16
20821,11074,2024-01-17,Customer-focused intermediate superstructure,2,55.19,110.38
20822,11074,2024-05-27,Multi-layered mission-critical methodology,7,22.5,157.5
20823,11083,2023-08-25,Compatible human-resource Local Area Network,5,20.42,102.10000000000001
20824,11017,2024-05-27,Future-proofed client-server focus group,5,23.89,119.45
20825,11085,2024-09-06,Seamless zero tolerance neural-net,6,25.47,152.82
20826,11078,2024-09-16,Networked uniform software,9,67.41,606.6899999999999
20827,11073,2024-04-21,Total dynamic benchmark,6,76.69,460.14
20828,11001,2024-08-23,Horizontal analyzing portal,8,57.7,461.6
20829,11051,2023-08-01,Sharable directional interface,7,84.61,592.27
20830,11045,2024-10-22,Re-contextualized background access,9,99.21,892.89
20831,11077,2023-12-13,Extended full-range circuit,4,83.8,335.2
20832,11004,2024-07-14,Re-contextualized encompassing flexibility,2,72.54,145.08
20833,11062,2023-12-20,Synchronized multimedia hub,7,57.92,405.44
20834,11065,2024-12-23,Right-sized background Graphic Interface,6,50.4,302.4
20835,11032,2023-05-20,Expanded solution-oriented knowledge user,1,17.6,17.6
20836,11034,2025-01-11,Persistent mission-critical matrix,9,45.94,413.46
20837,11092,2024-11-12,Grass-roots even-keeled standardization,9,91.91,827.1899999999999
20838,11095,2025-01-19,Diverse tertiary workforce,2,82.72,165.44
20839,11072,2024-11-15,Configurable human-resource initiative,3,29.44,88.32000000000001
20840,11039,2025-05-02,Right-sized empowering website,5,51.99,259.95
20841,11026,2024-05-01,Automated homogeneous installation,5,83.51,417.55
20842,11034,2023-12-24,Operative 24hour open architecture,1,16.06,16.06
20843,11054,2023-05-24,Distributed non-volatile algorithm,8,44.87,358.96
20844,11003,2025-03-17,Function-based asymmetric forecast,8,86.67,693.36
20845,11050,2024-10-27,Reduced object-oriented help-desk,4,46.35,185.4
20846,11012,2024-01-18,Business-focused fresh-thinking customer loyalty,7,16.99,118.92999999999999
20847,11065,2024-01-31,Up-sized national firmware,3,58.83,176.49
20848,11054,2024-06-01,Centralized optimizing info-mediaries,6,87.56,525.36
20849,11005,2023-12-13,Automated 5thgeneration migration,9,63.13,568.1700000000001
20850,11094,2025-05-10,Fully-configurable eco-centric interface,1,30.37,30.37
20851,11094,2024-01-16,Persevering attitude-oriented matrices,5,44.58,222.89999999999998
20852,11057,2024-03-14,Versatile reciprocal system engine,4,50.51,202.04
20853,11017,2024-09-16,Streamlined web-enabled conglomeration,8,62.13,497.04
20854,11047,2024-03-22,Front-line asymmetric conglomeration,1,78.34,78.34
20855,11023,2023-12-04,Advanced scalable extranet,9,18.9,170.1
20856,11079,2024-04-08,Proactive impactful budgetary management,6,90.07,540.42
20857,11085,2024-07-25,Organized optimal extranet,4,11.11,44.44
20858,11014,2024-07-22,Persistent system-worthy capability,9,43.3,389.7
20859,11066,2023-11-15,Cross-group transitional data-warehouse,5,12.47,62.35
20860,11075,2024-03-05,Focused value-added flexibility,5,45.37,226.85
20861,11051,2023-10-02,Ergonomic responsive open system,5,57.32,286.6
20862,11038,2025-05-04,Customizable value-added approach,1,56.05,56.05
20863,11064,2025-03-12,User-friendly leadingedge application,1,24.91,24.91
20864,11098,2024-05-25,Customizable composite ability,8,68.12,544.96
20865,11038,2024-05-10,Configurable uniform process improvement,8,14.03,112.24
20866,11050,2025-02-08,Customer-focused encompassing policy,6,78.57,471.41999999999996
20867,11098,2025-02-05,Front-line 6thgeneration success,4,95.2,380.8
20868,11082,2023-08-16,Polarized motivating toolset,2,40.58,81.16
20869,11030,2024-12-03,Advanced context-sensitive definition,2,56.55,113.1
20870,11079,2024-11-12,Open-source actuating analyzer,9,44.1,396.90000000000003
20871,11091,2023-09-01,Managed explicit firmware,5,10.6,53.0
20872,11051,2024-06-25,Organic attitude-oriented contingency,4,44.73,178.92
20873,11063,2024-12-11,Decentralized 6thgeneration open system,1,81.25,81.25
20874,11098,2025-04-15,Polarized grid-enabled groupware,7,63.64,445.48
20875,11052,2024-10-20,Focused solution-oriented strategy,3,19.11,57.33
20876,11038,2024-12-23,Synergized value-added benchmark,6,86.24,517.4399999999999
20877,11097,2024-03-06,Integrated exuding utilization,5,57.8,289.0
20878,11088,2024-07-07,Distributed regional implementation,5,85.76,428.8
20879,11079,2024-03-19,Multi-layered bottom-line structure,5,62.22,311.1
20880,11030,2025-01-02,Multi-tiered 24hour time-frame,1,60.37,60.37
20881,11051,2024-03-01,Fully-configurable modular access,1,19.47,19.47
20882,11081,2023-11-17,Customizable heuristic matrices,3,25.06,75.17999999999999
20883,11005,2023-07-27,Self-enabling secondary methodology,4,97.48,389.92
20884,11029,2024-03-15,Open-architected coherent concept,5,30.56,152.79999999999998
20885,11004,2023-09-01,Multi-layered optimizing Graphic Interface,2,97.97,195.94
20886,11010,2023-11-17,Upgradable upward-trending success,8,57.87,462.96
20887,11056,2024-07-22,Mandatory intermediate encoding,2,22.22,44.44
20888,11017,2025-02-17,Optimized reciprocal array,9,18.94,170.46
20889,11074,2024-10-16,Fully-configurable tertiary analyzer,2,28.8,57.6
20890,11017,2024-08-24,Fully-configurable real-time matrices,9,93.31,839.79
20891,11084,2025-04-10,Multi-tiered secondary solution,7,47.27,330.89000000000004
20892,11088,2024-02-19,Phased systemic orchestration,8,45.59,364.72
20893,11069,2023-10-24,Multi-tiered human-resource extranet,2,38.19,76.38
20894,11034,2024-10-03,Versatile asymmetric utilization,7,23.24,162.67999999999998
20895,11006,2023-11-02,Quality-focused 6thgeneration flexibility,6,53.91,323.46
20896,11053,2024-08-28,Adaptive global orchestration,4,21.7,86.8
20897,11066,2025-02-24,Polarized tangible strategy,7,85.19,596.3299999999999
20898,11077,2023-08-20,Self-enabling grid-enabled structure,4,43.34,173.36
20899,11043,2024-09-21,Sharable uniform algorithm,2,43.73,87.46
20900,11075,2023-10-02,Open-source high-level knowledge user,7,52.66,368.62
20901,11023,2023-05-12,Mandatory coherent toolset,8,49.97,399.76
20902,11055,2023-09-04,Fundamental 24/7 archive,2,99.54,199.08
20903,11080,2024-03-07,Switchable intangible complexity,5,59.08,295.4
20904,11095,2024-10-12,Fundamental 6thgeneration artificial intelligence,1,17.94,17.94
20905,11075,2024-10-18,Expanded tertiary software,7,64.62,452.34000000000003
20906,11016,2024-06-16,Down-sized bandwidth-monitored standardization,8,23.64,189.12
20907,11008,2024-07-14,Future-proofed human-resource parallelism,6,12.78,76.67999999999999
20908,11004,2023-09-22,Profound background collaboration,5,97.37,486.85
20909,11004,2024-10-17,Expanded responsive customer loyalty,6,79.62,477.72
20910,11056,2023-10-11,Devolved 5thgeneration hierarchy,2,98.21,196.42
20911,11025,2024-04-27,Organized bi-directional infrastructure,1,53.01,53.01
20912,11067,2024-02-20,Managed systematic access,7,57.9,405.3
20913,11096,2024-09-05,Sharable coherent parallelism,7,25.15,176.04999999999998
20914,11067,2025-02-01,Total non-volatile interface,2,32.22,64.44
20915,11027,2024-06-03,Reactive homogeneous toolset,2,85.47,170.94
20916,11093,2023-09-17,Extended incremental installation,1,42.06,42.06
20917,11032,2023-09-06,Balanced 6thgeneration contingency,8,84.41,675.28
20918,11050,2023-08-29,Optional user-facing array,8,73.81,590.48
20919,11061,2024-11-10,Adaptive context-sensitive extranet,1,25.95,25.95
20920,11051,2024-04-24,Quality-focused value-added strategy,8,55.67,445.36
20921,11019,2025-05-06,Customizable grid-enabled analyzer,9,70.96,638.64
20922,11021,2024-07-22,Distributed asymmetric hierarchy,4,31.15,124.6
20923,11005,2024-05-21,Extended user-facing projection,1,84.76,84.76
20924,11082,2024-06-08,Triple-buffered transitional frame,1,59.03,59.03
20925,11092,2024-06-27,Horizontal dynamic Internet solution,3,24.87,74.61
20926,11042,2024-02-07,Managed next generation info-mediaries,5,62.47,312.35
20927,11061,2023-11-12,Visionary attitude-oriented forecast,5,99.97,499.85
20928,11022,2024-12-17,Secured systemic info-mediaries,9,23.55,211.95000000000002
20929,11021,2024-07-18,Seamless intangible forecast,2,83.51,167.02
20930,11070,2023-09-28,Horizontal motivating installation,2,28.66,57.32
20931,11001,2023-08-01,Synchronized logistical approach,6,80.41,482.46
20932,11005,2024-11-27,Realigned composite software,9,76.11,684.99
20933,11012,2025-04-21,Horizontal value-added moderator,1,37.04,37.04
20934,11090,2023-07-20,Quality-focused hybrid pricing structure,9,39.32,353.88
20935,11046,2024-05-31,Inverse static intranet,9,81.33,731.97
20936,11034,2023-06-08,Future-proofed dynamic software,9,51.53,463.77
20937,11049,2024-02-13,Down-sized actuating challenge,5,75.77,378.84999999999997
20938,11078,2025-03-08,Customer-focused well-modulated Local Area Network,9,23.32,209.88
20939,11090,2024-10-19,Diverse optimizing standardization,4,86.73,346.92
20940,11045,2023-12-29,Monitored 24/7 matrices,2,73.98,147.96
20941,11027,2024-09-13,Reactive didactic service-desk,6,91.62,549.72
20942,11073,2024-04-24,Operative 6thgeneration installation,4,21.91,87.64
20943,11026,2024-02-03,Innovative high-level project,6,63.37,380.21999999999997
20944,11047,2024-08-14,Universal scalable framework,3,63.92,191.76
20945,11086,2024-06-10,Polarized homogeneous standardization,6,41.81,250.86
20946,11056,2023-08-02,Devolved zero tolerance moratorium,2,51.26,102.52
20947,11094,2024-05-02,Managed regional groupware,2,13.42,26.84
20948,11063,2024-12-03,Mandatory needs-based groupware,9,77.13,694.17
20949,11048,2025-05-08,Total reciprocal Graphic Interface,7,59.44,416.08
20950,11061,2023-10-24,Exclusive encompassing moderator,3,15.2,45.599999999999994
20951,11081,2025-04-11,Triple-buffered user-facing architecture,1,71.27,71.27
20952,11026,2023-07-14,Future-proofed multi-tasking infrastructure,8,52.01,416.08
20953,11036,2024-08-13,Fully-configurable web-enabled instruction set,6,13.1,78.6
20954,11001,2024-02-01,Synergized analyzing archive,7,97.26,680.82
20955,11008,2025-05-07,De-engineered 4thgeneration paradigm,9,95.42,858.78
20956,11099,2024-11-30,Polarized leadingedge budgetary management,5,56.16,280.79999999999995
20957,11052,2024-02-06,Diverse tertiary interface,1,18.43,18.43
20958,11079,2024-11-10,Secured 24/7 approach,7,77.92,545.44
20959,11047,2024-10-07,Digitized discrete hierarchy,5,54.27,271.35
20960,11056,2023-06-28,Upgradable mobile artificial intelligence,3,37.22,111.66
20961,11086,2024-02-11,Reactive value-added task-force,9,54.23,488.07
20962,11014,2023-06-13,Synergized bottom-line benchmark,1,57.02,57.02
20963,11090,2025-04-14,Programmable web-enabled structure,1,60.64,60.64
20964,11028,2024-09-03,Realigned hybrid service-desk,1,49.71,49.71
20965,11087,2023-11-24,Future-proofed web-enabled time-frame,3,64.52,193.56
20966,11078,2024-12-08,Multi-lateral motivating policy,6,92.69,556.14
20967,11088,2025-04-01,Enhanced asynchronous matrices,3,42.6,127.80000000000001
20968,11002,2024-07-20,Polarized executive Graphical User Interface,8,75.31,602.48
20969,11026,2024-04-24,Persistent human-resource help-desk,2,90.5,181.0
20970,11014,2023-07-12,Devolved real-time Graphical User Interface,9,51.04,459.36
20971,11059,2023-07-27,Realigned composite middleware,3,49.91,149.73
20972,11056,2024-11-17,Switchable systemic hardware,5,64.19,320.95
20973,11007,2024-08-23,Distributed leadingedge time-frame,8,63.23,505.84
20974,11003,2025-01-12,User-friendly dynamic portal,2,82.59,165.18
20975,11023,2024-03-05,Assimilated global matrices,6,52.88,317.28000000000003
20976,11018,2023-07-26,Reactive homogeneous archive,5,99.65,498.25
20977,11038,2024-11-13,Intuitive eco-centric database,9,15.35,138.15
20978,11099,2023-11-21,Phased dedicated Internet solution,5,10.29,51.449999999999996
20979,11015,2023-07-19,Intuitive holistic alliance,2,67.62,135.24
20980,11064,2025-02-26,Cross-platform maximized Graphical User Interface,5,36.86,184.3
20981,11089,2024-01-13,Extended methodical data-warehouse,4,31.63,126.52
20982,11028,2023-07-08,Optimized multi-tasking definition,7,38.07,266.49
20983,11074,2024-08-31,Enterprise-wide bi-directional interface,6,33.04,198.24
20984,11039,2024-06-02,Team-oriented demand-driven matrices,2,12.77,25.54
20985,11057,2024-03-09,Optimized methodical algorithm,5,97.44,487.2
20986,11017,2024-07-30,Open-source dedicated support,7,29.87,209.09
20987,11086,2024-11-14,Digitized hybrid pricing structure,7,76.06,532.4200000000001
20988,11090,2025-03-13,Business-focused composite project,5,78.63,393.15
20989,11044,2024-07-14,Profit-focused leadingedge methodology,9,93.63,842.67
20990,11025,2025-02-07,Reverse-engineered static service-desk,4,12.75,51.0
20991,11017,2023-08-17,User-centric object-oriented Local Area Network,3,88.48,265.44
20992,11013,2024-12-28,Object-based disintermediate matrices,4,57.45,229.8
20993,11084,2023-06-19,De-engineered hybrid pricing structure,5,66.93,334.65000000000003
20994,11025,2025-03-23,Managed non-volatile interface,6,68.0,408.0
20995,11068,2024-07-12,Reverse-engineered high-level algorithm,3,83.78,251.34
20996,11010,2023-11-19,Proactive logistical toolset,2,40.01,80.02
20997,11067,2023-08-31,Open-source empowering core,4,75.97,303.88
20998,11018,2024-11-17,Triple-buffered national database,5,57.57,287.85
20999,11100,2024-10-12,Visionary intermediate hardware,4,81.41,325.64
21000,11086,2024-07-09,Synchronized analyzing toolset,3,99.15,297.45000000000005
